Age,Gender,University_Year,Sleep_Duration,Study_Hours,Screen_Time,Caffeine_Intake,Physical_Activity,Weekday_Sleep_Start,Weekday_Sleep_End,Sleep_Time,Sleep_Quality
18,Female,4th Year,8.8,4.2,1.9,1,116,6.17,7.82,High,High
25,Female,4th Year,5.7,11.7,1.6,1,93,17.47,8.69,High,High
25,Other,3rd Year,7.2,7.7,1.1,3,34,14.94,5.57,Low,Low
24,Other,3rd Year,8.7,9.9,1.9,5,98,12.22,6.22,Middle,High
19,Male,1st Year,4.5,1.6,3,3,112,5.76,5.56,Low,Low
25,Other,1st Year,8.7,10.3,3.8,1,102,2.79,7.45,High,High
18,Female,4th Year,7.4,11.1,3.6,1,90,18.03,6.23,Middle,High
20,Female,2nd Year,4.3,5.8,3.3,1,89,2.63,6.3,Middle,High
21,Male,3rd Year,5.5,7.3,3.4,4,77,7.39,5.28,Low,Low
18,Female,3rd Year,7.5,9.2,3,3,16,9.17,6.4,Middle,Low
18,Female,4th Year,4.3,2.1,1.8,1,17,17.8,8.45,High,High
19,Female,1st Year,6.9,6,3.7,2,44,20.83,5.93,Low,High
24,Female,2nd Year,5.7,4.8,3,5,115,10.06,7.78,High,High
24,Male,1st Year,7.1,1.8,2.7,5,92,8.32,7.52,High,Low
23,Male,1st Year,4.2,4.4,1.3,2,83,17.57,8.45,High,Low
19,Other,1st Year,8.4,0.8,2.3,5,52,10.31,5.53,Low,High
20,Female,1st Year,8.9,0.3,2.4,4,90,4.01,8.91,High,High
24,Other,3rd Year,8.8,1.6,3.6,4,81,4.46,7.33,High,High
21,Male,3rd Year,7.7,11.6,2.6,0,67,2.53,8.98,High,High
25,Male,1st Year,4.7,6.6,2.1,0,64,14.32,8.65,High,High
19,Male,2nd Year,7.8,11.6,3.9,0,113,15.32,5.89,Low,High
25,Male,4th Year,4.1,5.2,1.3,5,0,6.26,5.22,Low,High
18,Male,2nd Year,4.1,3.7,2.3,4,57,12.95,6.02,Middle,Low
21,Male,2nd Year,5.6,6.1,1.1,4,25,20.16,7.11,High,High
21,Male,2nd Year,6.4,5.3,3.2,4,108,16.06,5.69,Low,Low
18,Female,1st Year,7.9,1.3,3.8,2,19,13.21,5.67,Low,High
19,Other,3rd Year,7.4,7.7,1.8,4,115,15.86,6.85,Middle,High
18,Male,2nd Year,6.2,2.6,3.6,2,86,15.02,5.13,Low,High
25,Female,1st Year,5.4,7.4,1.9,0,9,15.83,5.49,Low,High
23,Female,2nd Year,9,7.8,3.7,0,58,21.13,6.66,Middle,High
21,Other,2nd Year,6.1,1.8,3.3,5,74,8.62,5.25,Low,Low
22,Male,1st Year,6.3,0.7,3.4,0,40,9.46,6.59,Middle,High
22,Other,3rd Year,4.8,9.4,1.1,5,104,8.28,6.9,Middle,Low
25,Male,3rd Year,8,5.5,3.9,1,4,17.96,6.81,Middle,High
20,Female,4th Year,7.5,0.7,3.2,1,64,15.79,8.48,High,High
24,Female,1st Year,5.1,11.9,1.9,3,16,8.99,7.12,High,High
18,Female,4th Year,4.4,0.7,3.5,5,21,9.41,6.87,Middle,Low
18,Female,4th Year,7.4,8.3,1.8,3,97,11.37,6.64,Middle,High
20,Other,4th Year,7.3,11.8,3.6,3,119,14.64,8.27,High,High
20,Male,3rd Year,5.4,2.9,1.3,1,108,2.83,8.58,High,Low
25,Male,1st Year,8.8,1.7,3.1,5,40,14.86,8.41,High,High
25,Other,4th Year,4.8,1.5,2.6,1,92,12.43,7.69,High,High
20,Male,1st Year,6.2,3.6,1.3,3,67,7.76,5.55,Low,Low
21,Female,1st Year,8.7,1.2,1.7,5,68,10.6,6.11,Middle,Low
25,Male,3rd Year,6.1,8.3,1,3,10,14.72,5.18,Low,High
23,Female,4th Year,7.2,0.7,2.4,4,55,12.85,8.72,High,Low
25,Other,4th Year,6,6.1,1.9,5,50,5.32,7.64,High,High
18,Male,1st Year,5.4,12,2.8,5,20,16.16,7.99,High,High
25,Other,2nd Year,8.9,9.8,1.9,3,98,19.01,6.25,Middle,Low
21,Male,3rd Year,6,7.4,1.9,4,75,15.42,8.38,High,Low
20,Female,3rd Year,8.5,3.7,3.2,2,25,4.16,6.04,Middle,Low
18,Other,3rd Year,5.1,7.5,1.1,1,114,20.13,5.01,Low,High
25,Male,3rd Year,5.1,6.3,3.7,3,18,1.17,6.51,Middle,High
21,Female,4th Year,4.2,5.1,3.6,5,108,10.64,7.28,High,High
23,Other,4th Year,7.3,1.6,3,1,59,1.32,6.91,Middle,High
25,Other,2nd Year,5.8,10.6,2.8,1,70,2.28,8.45,High,High
21,Male,3rd Year,8.3,5.4,3.7,1,46,12.49,5.42,Low,Low
23,Male,3rd Year,6.4,2.3,1.6,2,118,17.83,7.22,High,High
20,Male,1st Year,8.8,4.4,1.2,0,70,18.54,7.05,High,High
25,Female,4th Year,4.9,5,1.7,3,25,16.96,6.13,Middle,High
23,Male,3rd Year,8.3,9.9,3.4,0,39,7.09,8.29,High,High
18,Other,2nd Year,7.9,8.8,1.1,0,4,16.27,8.01,High,Low
20,Other,2nd Year,7.9,9.2,2.7,0,20,14.83,7.93,High,Low
18,Male,4th Year,8.2,0.1,4,1,77,12.58,8.5,High,Low
22,Male,2nd Year,7.8,5,3.6,4,3,2.82,7.89,High,Low
19,Other,2nd Year,7.1,5.8,2.6,1,22,18.02,5.93,Low,High
25,Female,4th Year,4.7,0.2,1.2,1,105,21.89,7.82,High,High
23,Male,3rd Year,4.2,3.1,3.5,5,83,20.74,6.23,Middle,High
19,Male,3rd Year,8.6,9.1,2.8,5,14,3,5.97,Low,Low
19,Other,2nd Year,7.1,1.6,1.3,0,113,8.4,5.29,Low,Low
23,Male,2nd Year,8,6.4,1.3,1,115,16.27,7.98,High,Low
20,Female,3rd Year,6.4,2.6,3.7,0,108,18.28,7.84,High,Low
25,Other,4th Year,4.6,0.1,3,5,92,15.82,5.94,Low,High
22,Male,2nd Year,4.6,2.9,3.5,4,7,19.59,8,High,Low
18,Other,1st Year,7.4,11.7,3.6,3,40,2.23,8.67,High,Low
21,Male,4th Year,6.2,9.6,2.7,0,111,5.53,5.43,Low,Low
18,Male,2nd Year,5,11.5,2.6,4,18,12.29,5.93,Low,High
21,Male,2nd Year,6.5,5.9,2.3,3,111,3.84,8,High,High
18,Female,1st Year,4.3,1.3,2,2,102,16.76,6.1,Middle,High
23,Female,1st Year,6.9,6.6,2.3,0,45,6.94,7.5,High,High
22,Other,3rd Year,5.3,5.5,3.3,0,27,4.02,5.32,Low,Low
25,Male,4th Year,8,10.1,2.8,2,109,14.51,6.81,Middle,High
21,Male,4th Year,5.6,1.2,3.7,2,120,6.09,7.96,High,High
25,Female,3rd Year,6.3,5.9,2.3,0,90,15.8,7.75,High,High
25,Male,4th Year,4.1,1.8,2.8,2,67,15.72,8.26,High,Low
25,Female,4th Year,4.4,3.9,2.9,1,14,19.75,8.51,High,Low
24,Male,4th Year,6,8.8,2.8,3,98,12.76,8.09,High,High
20,Other,4th Year,6.4,5.7,3.1,3,36,6.68,7.69,High,High
18,Male,4th Year,7,4.5,1.7,3,0,2.26,5.13,Low,Low
25,Male,1st Year,5.5,4.7,2.5,1,66,9.32,7.14,High,High
18,Female,4th Year,7.5,5.5,1.3,2,110,3.87,5.15,Low,High
25,Male,1st Year,8.3,9.4,2.2,4,23,4.73,8.23,High,Low
21,Male,4th Year,7.9,10.7,2.5,2,26,18.36,6.28,Middle,Low
20,Female,3rd Year,4.2,11.5,3,0,39,11.8,7.25,High,Low
20,Other,2nd Year,6.4,9.4,3.9,5,62,19.54,6.12,Middle,High
23,Other,1st Year,4.5,3.8,2.8,3,60,7.67,8.13,High,Low
24,Female,4th Year,5.2,8.3,3.2,2,35,2.05,8.55,High,High
23,Female,3rd Year,8.9,5.3,2.5,4,97,19.12,6.59,Middle,High
23,Female,2nd Year,4.7,3.1,2.9,0,92,6.59,8.45,High,High
23,Female,1st Year,6.5,10.1,1.2,1,23,8.72,6.07,Middle,High
23,Female,2nd Year,7.1,0.5,1.8,1,23,9.74,7.14,High,High
23,Other,3rd Year,7.5,10.8,2.1,4,105,13.81,8.44,High,High
22,Other,1st Year,6.8,5.5,2.4,0,3,14.54,6.3,Middle,High
20,Female,2nd Year,4,7.6,1.1,3,66,21.05,8.82,High,Low
23,Male,4th Year,5.6,7.9,1.4,2,33,17.42,5.49,Low,High
25,Female,1st Year,6.6,10.7,1.8,0,56,21.68,5.07,Low,High
20,Male,2nd Year,4.4,7.6,3.9,1,48,9.79,8.62,High,High
20,Female,3rd Year,5.8,7.4,2,4,86,19.78,5.27,Low,Low
19,Female,3rd Year,4.2,0.8,2.4,4,52,3.67,8.97,High,Low
22,Other,1st Year,4.4,6.2,1.6,2,119,11.01,8.81,High,High
23,Male,2nd Year,6,1.8,2.8,4,115,7.31,5.55,Low,High
18,Male,1st Year,4.7,8.8,1.8,4,22,13.37,7.15,High,High
21,Other,1st Year,6.8,6.1,1.6,0,108,10.23,5.74,Low,Low
24,Other,2nd Year,7.4,8.2,2.5,3,68,2.2,6.71,Middle,Low
25,Other,2nd Year,8,0.5,1,2,94,20.26,5.25,Low,Low
18,Other,4th Year,5,1,1,0,52,16.67,5.9,Low,High
22,Male,2nd Year,4.8,8.6,1.7,3,61,5.62,6.45,Middle,Low
21,Male,3rd Year,4.5,0.9,1.1,0,40,19.93,6.75,Middle,High
22,Female,1st Year,7.2,0.9,1.3,5,56,20.41,8.91,High,High
25,Female,1st Year,7.5,0.1,2,0,120,14.41,8.23,High,High
20,Other,3rd Year,4.2,11.5,3.4,4,59,20.06,7.95,High,Low
21,Other,2nd Year,8.7,8.9,2.7,3,53,9.71,7.15,High,Low
20,Other,3rd Year,4.3,4.2,2.5,2,69,17.25,8.36,High,Low
25,Female,3rd Year,6.7,3.6,1.9,2,100,3.19,6.36,Middle,High
18,Female,4th Year,7.5,4.2,3.8,3,56,5.55,7.84,High,High
25,Female,3rd Year,8.4,9.3,2.2,4,9,7.31,8.98,High,High
18,Female,1st Year,7.6,7.9,1.3,1,39,9.04,6.26,Middle,High
21,Female,3rd Year,8,2.2,2.9,0,6,3.87,7.7,High,High
21,Female,1st Year,5.7,2.1,1.3,4,102,17.32,8.38,High,Low
23,Female,1st Year,8.1,1.2,2,5,37,3.66,8.66,High,Low
22,Other,1st Year,4.4,7.9,2.5,3,84,5.42,7.87,High,High
23,Other,2nd Year,8.5,9.2,3.6,0,60,6.29,6.13,Middle,Low
22,Other,4th Year,6.7,3.2,2.5,2,83,10.21,6.31,Middle,Low
23,Other,1st Year,8.1,0.3,3.1,1,2,16.83,5.08,Low,Low
20,Female,1st Year,6.3,1,4,5,50,13.11,8.04,High,High
21,Male,2nd Year,7.2,11.6,1.4,2,85,5.34,5.17,Low,Low
18,Female,1st Year,6.6,3.5,1.8,3,46,21.33,8.46,High,High
22,Male,3rd Year,7.7,9.2,2.2,0,67,5.58,5.47,Low,Low
25,Other,3rd Year,4.4,7.5,2.3,3,91,16.96,5.69,Low,Low
22,Female,4th Year,4.3,4.6,2.2,0,75,18.97,6.91,Middle,Low
18,Other,1st Year,5.2,2.5,3.7,4,37,19.57,7.95,High,High
23,Female,2nd Year,4.8,1.5,3.1,1,114,21.43,5.56,Low,High
22,Other,3rd Year,8.4,7.4,2.8,4,35,11,6.76,Middle,High
24,Male,2nd Year,5.1,9.3,1.9,4,110,17.42,6.93,Middle,Low
20,Male,2nd Year,8.9,7.7,3.5,3,40,1.22,5.85,Low,Low
21,Male,3rd Year,5.7,6.4,3.9,1,68,9.94,5.46,Low,High
18,Female,2nd Year,4.9,0.5,3.5,0,12,19.1,8.35,High,Low
21,Male,3rd Year,7.9,11.6,1,0,86,7.54,7.01,High,Low
